gameid, time, roundNum, trialType, extra, clickedObjName, clickedObjCondition, clickedObjTargetStatus, clickedObjSpeakerLocs, clickedObjListenerLocs, alt1Name, alt1Condition, alt1TargetStatus, alt1SpeakerLocs, alt1ListenerLocs, alt2Name, alt2Condition, alt2TargetStatus, alt2SpeakerLocs, alt2ListenerLocs, alt3Name, alt3Condition, alt3TargetStatus, alt3SpeakerLocs, alt3ListenerLocs
8057-6,1592845081481,17,clickedObj,,pitcher_metal_blue,low_difficulty,target,3,2,pitcher_plastic_green,difficulty_distractor,distractor,1,3,pitcher_plastic_green,difficulty_distractor,distractor,2,1,pitcher_plastic_blue,difficulty_distractor,distractor,4,4
8057-6,1592845083816,18,clickedObj,,table_wood_brown_original,difficulty_distractor,distractor,4,2,table_wood_brown_original,difficulty_distractor,distractor,3,4,table_metal_blue,low_difficulty,target,2,3,table_wood_blue,difficulty_distractor,distractor,1,1
8057-6,1592845086167,19,clickedObj,,bag_plastic_green,filler_color,target,3,2,bowl_metal_silver_original,filler,distractor,2,3,bowl_metal_silver_original,filler,distractor,1,4,box_wood_green,filler,competitor,4,1
8057-6,1592845088528,20,clickedObj,,vase_glass_clear_original,filler,distractor,3,3,ball_metal_silver_original,filler_both,target,2,2,vase_glass_clear_original,filler,distractor,1,1,ruler_metal_silver_original,filler,competitor,4,4
8057-6,1592845090782,21,clickedObj,,vase_glass_clear_original,filler,competitor,3,2,door_steel_silver_original,filler,distractor,4,3,door_steel_silver_original,filler,distractor,1,4,bowl_glass_green,filler_material,target,2,1
8057-6,1592845092981,22,clickedObj,,table_metal_blue,difficulty_distractor,distractor,4,2,table_wood_blue,difficulty_distractor,distractor,1,4,table_wood_blue,difficulty_distractor,distractor,3,1,table_metal_silver_original,high_difficulty,target,2,3
8057-6,1592845095228,23,clickedObj,,box_wood_green,filler,competitor,3,2,door_steel_yellow,filler,distractor,1,1,ball_plastic_blue_original,filler_none,target,4,4,door_steel_yellow,filler,distractor,2,3
8057-6,1592845097580,24,clickedObj,,door_wood_red,filler,competitor,1,2,bag_plastic_white_original,filler,distractor,4,3,bag_plastic_white_original,filler,distractor,2,4,vase_wood_brown_original,filler_material,target,3,1
8057-6,1592845100094,25,clickedObj,,spoon_wood_blue,difficulty_distractor,distractor,1,3,spoon_metal_blue,difficulty_distractor,distractor,4,1,spoon_metal_blue,difficulty_distractor,distractor,2,2,spoon_wood_green,high_difficulty,target,3,4
8057-6,1592845102646,26,clickedObj,,bag_paper_green,filler,distractor,3,2,box_wood_blue,filler_color,target,2,3,ruler_metal_blue,filler,competitor,4,4,bag_paper_green,filler,distractor,1,1
8057-6,1592845105014,27,clickedObj,,boot_leather_black_original,difficulty_distractor,distractor,1,2,boot_rubber_black_original,difficulty_distractor,distractor,4,1,boot_leather_green,high_difficulty,target,3,4,boot_rubber_black_original,difficulty_distractor,distractor,2,3
8057-6,1592845107543,28,clickedObj,,chair_metal_green,difficulty_distractor,distractor,2,2,chair_metal_purple,high_difficulty,target,4,1,chair_plastic_green,difficulty_distractor,distractor,3,4,chair_plastic_green,difficulty_distractor,distractor,1,3
8057-6,1592845109960,29,clickedObj,,jacket_leather_green,difficulty_distractor,distractor,2,2,jacket_denim_purple,low_difficulty,target,1,4,jacket_leather_green,difficulty_distractor,distractor,4,1,jacket_leather_purple,difficulty_distractor,distractor,3,3
8057-6,1592845112173,30,clickedObj,,box_cardboard_brown_original,filler,distractor,3,2,box_cardboard_brown_original,filler,distractor,2,4,bowl_metal_blue,filler_both,target,4,3,ruler_metal_blue,filler,competitor,1,1
8057-6,1592845114317,31,clickedObj,,door_steel_yellow,filler,distractor,1,2,ruler_metal_green,filler_both,target,2,3,bowl_metal_green,filler,competitor,3,1,door_steel_yellow,filler,distractor,4,4
8057-6,1592845117392,32,clickedObj,,table_metal_blue,high_difficulty,target,2,2,table_wood_green,difficulty_distractor,distractor,3,4,table_metal_green,difficulty_distractor,distractor,1,1,table_wood_green,difficulty_distractor,distractor,4,3
