gameid, time, roundNum, trialType, context,nameClickedObj, targetStatusClickedObj, spLocsClickedObj, lisLocsClickedObj, alt1Name, alt1TargetStatus, alt1SpLocs, alt1LisLocs, alt2Name, alt2TargetStatus, alt2SpLocs, alt2LisLocsalt3Name, alt3TargetStatus, alt3SpLocs, alt3LisLocs
9873-c,1590742632746,1,door,yellow,steel,door_steel_yellow,distractor,1,2,box_wood_blue,target,3,4,bag_paper_blue,distractor,2,1,door_steel_yellow,distractor,4
