gameid, time, roundNum, trialType, context,nameClickedObj, targetStatusClickedObj, spLocsClickedObj, lisLocsClickedObj, alt1Name, alt1TargetStatus, alt1SpLocs, alt1LisLocs, alt2Name, alt2TargetStatus, alt2SpLocs, alt2LisLocsalt3Name, alt3TargetStatus, alt3SpLocs, alt3LisLocs
7580-8,1590777191288,1,cup,silver,metal,cup_metal_silver_original,distractor,3,4,cup_plastic_green,target,4,1,cup_metal_silver_original,distractor,1,2,cup_metal_green,distractor,2
