gameid, time, roundNum, trialType, extra, clickedObjName, clickedObjCondition, clickedObjTargetStatus, clickedObjSpeakerLocs, clickedObjListenerLocs, alt1Name, alt1Condition, alt1TargetStatus, alt1SpeakerLocs, alt1ListenerLocs, alt2Name, alt2Condition, alt2TargetStatus, alt2SpeakerLocs, alt2ListenerLocs, alt3Name, alt3Condition, alt3TargetStatus, alt3SpeakerLocs, alt3ListenerLocs
5949-7,1592942134338,1,clickedObj,,bowl_metal_blue,filler_both,target,1,3,door_wood_yellow,filler,distractor,2,4,door_wood_yellow,filler,distractor,4,2,ruler_metal_blue,filler,competitor,3,1
5949-7,1592942153986,2,clickedObj,,jacket_denim_purple,low_difficulty,target,2,3,jacket_leather_green,difficulty_distractor,distractor,3,1,jacket_leather_purple,difficulty_distractor,distractor,1,4,jacket_leather_green,difficulty_distractor,distractor,4,2
5949-7,1592942162736,3,clickedObj,,box_wood_blue,filler_color,target,1,2,bag_paper_brown_original,filler,distractor,3,4,bag_paper_brown_original,filler,distractor,4,1,vase_glass_blue,filler,competitor,2,3
5949-7,1592942173098,4,clickedObj,,bottle_plastic_green,low_difficulty,target,1,4,bottle_glass_green,difficulty_distractor,distractor,4,3,bottle_glass_clear_original,difficulty_distractor,distractor,2,1,bottle_glass_clear_original,difficulty_distractor,distractor,3,2
5949-7,1592942178972,5,clickedObj,,bowl_glass_green,filler_material,target,2,4,door_steel_silver_original,filler,distractor,1,1,vase_glass_clear_original,filler,competitor,3,3,door_steel_silver_original,filler,distractor,4,2
5949-7,1592942191582,6,clickedObj,,cup_plastic_green,low_difficulty,target,3,3,cup_metal_green,difficulty_distractor,distractor,2,4,cup_metal_silver_original,difficulty_distractor,distractor,4,1,cup_metal_silver_original,difficulty_distractor,distractor,1,2
5949-7,1592942199914,7,clickedObj,,vase_wood_brown_original,filler_material,target,2,1,ruler_metal_silver_original,filler,distractor,3,3,door_wood_red,filler,competitor,4,4,ruler_metal_silver_original,filler,distractor,1,2
5949-7,1592942205762,8,clickedObj,,door_wood_brown_original,filler_color,target,1,1,ruler_metal_blue,filler,distractor,2,3,bag_paper_brown_original,filler,competitor,4,2,ruler_metal_blue,filler,distractor,3,4
5949-7,1592942216074,9,clickedObj,,plate_plastic_blue_original,low_difficulty,target,4,4,plate_paper_green,difficulty_distractor,distractor,2,2,plate_paper_green,difficulty_distractor,distractor,1,1,plate_paper_blue,difficulty_distractor,distractor,3,3
5949-7,1592942222069,10,clickedObj,,chair_metal_green,high_difficulty,target,1,1,chair_wood_purple,difficulty_distractor,distractor,4,2,chair_wood_purple,difficulty_distractor,distractor,2,4,chair_metal_purple,difficulty_distractor,distractor,3,3
5949-7,1592942227880,11,clickedObj,,door_steel_red,filler_none,target,3,3,ball_plastic_green,filler,competitor,2,4,bag_paper_brown_original,filler,distractor,1,2,bag_paper_brown_original,filler,distractor,4,1
5949-7,1592942233102,12,clickedObj,,ball_plastic_blue_original,filler_none,target,3,4,box_wood_brown_original,filler,competitor,2,2,vase_glass_green,filler,distractor,4,3,vase_glass_green,filler,distractor,1,1
5949-7,1592942242422,13,clickedObj,,bottle_glass_green,low_difficulty,target,4,1,bottle_plastic_clear_original,difficulty_distractor,distractor,1,3,bottle_plastic_green,difficulty_distractor,distractor,2,4,bottle_plastic_clear_original,difficulty_distractor,distractor,3,2
5949-7,1592942254653,14,clickedObj,,table_metal_blue,low_difficulty,target,1,2,table_wood_blue,difficulty_distractor,distractor,2,1,table_wood_green,difficulty_distractor,distractor,4,4,table_wood_green,difficulty_distractor,distractor,3,3
