gameid, time, roundNum, trialType, extra, clickedObjName, clickedObjCondition, clickedObjTargetStatus, clickedObjSpeakerLocs, clickedObjListenerLocs, alt1Name, alt1Condition, alt1TargetStatus, alt1SpeakerLocs, alt1ListenerLocs, alt2Name, alt2Condition, alt2TargetStatus, alt2SpeakerLocs, alt2ListenerLocs, alt3Name, alt3Condition, alt3TargetStatus, alt3SpeakerLocs, alt3ListenerLocs
7214-7,1592937992415,1,clickedObj,,table_metal_silver_original,high_difficulty,target,1,1,table_metal_green,difficulty_distractor,distractor,2,4,table_wood_green,difficulty_distractor,distractor,3,2,table_wood_green,difficulty_distractor,distractor,4,3
7214-7,1592938005768,2,clickedObj,,bottle_glass_green,difficulty_distractor,distractor,3,4,bottle_glass_blue,difficulty_distractor,distractor,4,2,bottle_plastic_green,low_difficulty,target,2,3,bottle_glass_blue,difficulty_distractor,distractor,1,1
7214-7,1592938014049,3,clickedObj,,table_metal_green,high_difficulty,target,3,4,table_wood_blue,difficulty_distractor,distractor,1,2,table_wood_blue,difficulty_distractor,distractor,4,1,table_metal_blue,difficulty_distractor,distractor,2,3
7214-7,1592938024709,4,clickedObj,,bowl_metal_blue,filler_both,target,2,3,ruler_metal_blue,filler,competitor,1,1,bag_paper_green,filler,distractor,3,2,bag_paper_green,filler,distractor,4,4
7214-7,1592938034944,5,clickedObj,,bag_plastic_blue,filler_color,target,3,1,box_wood_green,filler,distractor,2,4,box_wood_green,filler,distractor,4,3,ruler_metal_blue,filler,competitor,1,2
7214-7,1592938046364,6,clickedObj,,table_metal_blue,low_difficulty,target,2,1,table_wood_blue,difficulty_distractor,distractor,1,3,table_wood_brown_original,difficulty_distractor,distractor,3,4,table_wood_brown_original,difficulty_distractor,distractor,4,2
7214-7,1592938052601,7,clickedObj,,spoon_wood_green,high_difficulty,target,1,2,spoon_plastic_blue,difficulty_distractor,distractor,3,4,spoon_wood_blue,difficulty_distractor,distractor,4,1,spoon_plastic_blue,difficulty_distractor,distractor,2,3
7214-7,1592938059226,8,clickedObj,,door_wood_brown_original,filler_color,target,3,2,ruler_metal_blue,filler,distractor,1,3,bag_paper_brown_original,filler,competitor,2,4,ruler_metal_blue,filler,distractor,4,1
7214-7,1592938069275,9,clickedObj,,ball_metal_silver_original,filler_both,target,4,1,door_wood_red,filler,distractor,1,3,door_wood_red,filler,distractor,3,4,bowl_metal_silver_original,filler,competitor,2,2
7214-7,1592938078816,10,clickedObj,,chair_metal_green,high_difficulty,target,3,2,chair_wood_purple,difficulty_distractor,distractor,2,1,chair_wood_purple,difficulty_distractor,distractor,4,4,chair_metal_purple,difficulty_distractor,distractor,1,3
