gameid, time, roundNum, trialType, extra, clickedObjName, clickedObjCondition, clickedObjTargetStatus, clickedObjSpeakerLocs, clickedObjListenerLocs, alt1Name, alt1Condition, alt1TargetStatus, alt1SpeakerLocs, alt1ListenerLocs, alt2Name, alt2Condition, alt2TargetStatus, alt2SpeakerLocs, alt2ListenerLocs, alt3Name, alt3Condition, alt3TargetStatus, alt3SpeakerLocs, alt3ListenerLocs
7732-1,1592939570541,11,clickedObj,,jacket_denim_purple,low_difficulty,target,4,1,jacket_leather_black_original,difficulty_distractor,distractor,1,2,jacket_leather_purple,difficulty_distractor,distractor,2,3,jacket_leather_black_original,difficulty_distractor,distractor,3,4
7732-1,1592939589498,12,clickedObj,,bowl_glass_blue,filler_both,target,1,4,door_wood_yellow,filler,distractor,3,2,vase_glass_blue,filler,competitor,4,3,door_wood_yellow,filler,distractor,2,1
7732-1,1592939595729,13,clickedObj,,bowl_glass_green,filler_material,target,3,4,ruler_metal_silver_original,filler,distractor,2,2,ruler_metal_silver_original,filler,distractor,1,3,vase_glass_blue,filler,competitor,4,1
7732-1,1592939600658,14,clickedObj,,plate_paper_blue,high_difficulty,target,2,3,plate_paper_green,difficulty_distractor,distractor,4,4,plate_plastic_green,difficulty_distractor,distractor,3,1,plate_plastic_green,difficulty_distractor,distractor,1,2
7732-1,1592939608798,15,clickedObj,,chair_metal_green,high_difficulty,target,4,2,chair_metal_purple,difficulty_distractor,distractor,3,3,chair_wood_purple,difficulty_distractor,distractor,1,1,chair_wood_purple,difficulty_distractor,distractor,2,4
7732-1,1592939619395,16,clickedObj,,cup_plastic_green,low_difficulty,target,1,4,cup_metal_green,difficulty_distractor,distractor,4,3,cup_metal_silver_original,difficulty_distractor,distractor,3,2,cup_metal_silver_original,difficulty_distractor,distractor,2,1
7732-1,1592939625880,17,clickedObj,,box_cardboard_green,filler_none,target,4,2,bag_plastic_white_original,filler,distractor,2,3,bag_plastic_white_original,filler,distractor,1,1,ruler_wood_brown_original,filler,competitor,3,4
7732-1,1592939634440,18,clickedObj,,bag_plastic_blue,filler_color,target,2,2,vase_glass_clear_original,filler,distractor,4,4,vase_glass_clear_original,filler,distractor,1,1,box_cardboard_blue,filler,competitor,3,3
7732-1,1592939639566,19,clickedObj,,chair_metal_purple,high_difficulty,target,2,3,chair_wood_green,difficulty_distractor,distractor,1,4,chair_wood_green,difficulty_distractor,distractor,4,1,chair_metal_green,difficulty_distractor,distractor,3,2
7732-1,1592939645606,20,clickedObj,,bowl_metal_blue,filler_both,target,4,2,vase_glass_green,filler,distractor,1,4,ruler_metal_blue,filler,competitor,2,1,vase_glass_green,filler,distractor,3,3
7732-1,1592939652137,21,clickedObj,,door_wood_brown_original,filler_color,target,1,1,ball_plastic_green,filler,distractor,2,3,ball_plastic_green,filler,distractor,4,4,box_cardboard_brown_original,filler,competitor,3,2
7732-1,1592939668588,22,clickedObj,,table_metal_blue,low_difficulty,target,3,4,table_wood_brown_original,difficulty_distractor,distractor,4,1,table_wood_brown_original,difficulty_distractor,distractor,1,2,table_wood_blue,difficulty_distractor,distractor,2,3
7732-1,1592939674534,23,clickedObj,,ball_plastic_blue_original,filler_none,target,4,2,box_wood_brown_original,filler,distractor,3,1,bag_paper_green,filler,competitor,2,4,box_wood_brown_original,filler,distractor,1,3
7732-1,1592939680116,24,clickedObj,,vase_wood_blue,filler_material,target,3,1,door_wood_yellow,filler,competitor,4,2,ball_plastic_red,filler,distractor,2,4,ball_plastic_red,filler,distractor,1,3
7732-1,1592939687689,25,clickedObj,,bag_plastic_green,filler_color,target,3,2,vase_glass_green,filler,competitor,4,4,ruler_metal_silver_original,filler,distractor,2,3,ruler_metal_silver_original,filler,distractor,1,1
7732-1,1592939692467,26,clickedObj,,door_steel_red,filler_none,target,1,2,vase_glass_clear_original,filler,distractor,4,1,bag_paper_green,filler,competitor,3,3,vase_glass_clear_original,filler,distractor,2,4
7732-1,1592939700670,27,clickedObj,,box_wood_blue,filler_color,target,4,1,door_steel_yellow,filler,distractor,1,3,ruler_metal_blue,filler,competitor,2,2,door_steel_yellow,filler,distractor,3,4
7732-1,1592939706786,28,clickedObj,,ball_metal_silver_original,filler_both,target,4,1,bag_paper_brown_original,filler,distractor,2,4,bowl_metal_silver_original,filler,competitor,3,3,bag_paper_brown_original,filler,distractor,1,2
7732-1,1592939713228,29,clickedObj,,table_metal_silver_original,high_difficulty,target,2,3,table_wood_blue,difficulty_distractor,distractor,1,1,table_wood_blue,difficulty_distractor,distractor,3,4,table_metal_blue,difficulty_distractor,distractor,4,2
7732-1,1592939718598,30,clickedObj,,table_metal_blue,high_difficulty,target,1,2,table_metal_green,difficulty_distractor,distractor,2,1,table_wood_green,difficulty_distractor,distractor,3,4,table_wood_green,difficulty_distractor,distractor,4,3
7732-1,1592939725050,31,clickedObj,,ruler_metal_green,filler_both,target,3,2,bowl_metal_green,filler,competitor,2,1,box_cardboard_blue,filler,distractor,4,4,box_cardboard_blue,filler,distractor,1,3
7732-1,1592939730878,32,clickedObj,,ball_metal_green,filler_none,target,3,3,box_cardboard_brown_original,filler,competitor,4,1,bowl_glass_clear_original,filler,distractor,2,2,bowl_glass_clear_original,filler,distractor,1,4
