gameid, time, roundNum, trialType, extra, clickedObjName, clickedObjCondition, clickedObjTargetStatus, clickedObjSpeakerLocs, clickedObjListenerLocs, alt1Name, alt1Condition, alt1TargetStatus, alt1SpeakerLocs, alt1ListenerLocs, alt2Name, alt2Condition, alt2TargetStatus, alt2SpeakerLocs, alt2ListenerLocs, alt3Name, alt3Condition, alt3TargetStatus, alt3SpeakerLocs, alt3ListenerLocs
5735-e,1592939045768,1,clickedObj,,bowl_glass_blue,filler_both,target,3,3,vase_glass_blue,filler,competitor,1,1,ruler_wood_brown_original,filler,distractor,2,2,ruler_wood_brown_original,filler,distractor,4,4
5735-e,1592939059182,2,clickedObj,,door_wood_brown_original,filler_color,target,1,4,ruler_metal_silver_original,filler,distractor,4,2,box_cardboard_brown_original,filler,competitor,2,1,ruler_metal_silver_original,filler,distractor,3,3
5735-e,1592939067149,3,clickedObj,,plate_paper_blue,high_difficulty,target,4,4,plate_paper_green,difficulty_distractor,distractor,1,1,plate_plastic_green,difficulty_distractor,distractor,3,3,plate_plastic_green,difficulty_distractor,distractor,2,2
5735-e,1592939075084,4,clickedObj,,spoon_wood_green,high_difficulty,target,2,2,spoon_metal_blue,difficulty_distractor,distractor,4,4,spoon_metal_blue,difficulty_distractor,distractor,1,3,spoon_wood_blue,difficulty_distractor,distractor,3,1
5735-e,1592939083032,5,clickedObj,,ruler_wood_blue,filler_material,target,3,4,box_cardboard_brown_original,filler,distractor,1,3,box_cardboard_brown_original,filler,distractor,2,1,vase_wood_green,filler,competitor,4,2
5735-e,1592939095313,6,clickedObj,,chair_metal_purple,high_difficulty,target,4,1,chair_wood_green,difficulty_distractor,distractor,1,2,chair_wood_green,difficulty_distractor,distractor,2,3,chair_metal_green,difficulty_distractor,distractor,3,4
5735-e,1592939102887,7,clickedObj,,bowl_metal_blue,filler_both,target,3,3,vase_glass_clear_original,filler,distractor,4,4,ruler_metal_blue,filler,competitor,2,2,vase_glass_clear_original,filler,distractor,1,1
5735-e,1592939111247,8,clickedObj,,table_metal_blue,low_difficulty,target,1,2,table_wood_brown_original,difficulty_distractor,distractor,3,1,table_wood_brown_original,difficulty_distractor,distractor,2,4,table_wood_blue,difficulty_distractor,distractor,4,3
5735-e,1592939126375,9,clickedObj,,pitcher_metal_blue,low_difficulty,target,1,3,pitcher_glass_green,difficulty_distractor,distractor,2,2,pitcher_glass_green,difficulty_distractor,distractor,4,1,pitcher_glass_blue,difficulty_distractor,distractor,3,4
5735-e,1592939136044,10,clickedObj,,chair_metal_green,high_difficulty,target,3,1,chair_plastic_purple,difficulty_distractor,distractor,4,2,chair_metal_purple,difficulty_distractor,distractor,1,4,chair_plastic_purple,difficulty_distractor,distractor,2,3
