gameid, time, roundNum, trialType, extra, clickedObjName, clickedObjCondition, clickedObjTargetStatus, clickedObjSpeakerLocs, clickedObjListenerLocs, alt1Name, alt1Condition, alt1TargetStatus, alt1SpeakerLocs, alt1ListenerLocs, alt2Name, alt2Condition, alt2TargetStatus, alt2SpeakerLocs, alt2ListenerLocs, alt3Name, alt3Condition, alt3TargetStatus, alt3SpeakerLocs, alt3ListenerLocs
7078-d,1592941884414,22,clickedObj,,door_wood_brown_original,filler_color,target,3,1,vase_glass_clear_original,filler,distractor,4,4,vase_glass_clear_original,filler,distractor,2,2,box_cardboard_brown_original,filler,competitor,1,3
7078-d,1592941896875,23,clickedObj,,box_wood_blue,filler_color,target,4,1,bag_paper_brown_original,filler,distractor,2,3,ruler_metal_blue,filler,competitor,3,4,bag_paper_brown_original,filler,distractor,1,2
7078-d,1592941910888,24,clickedObj,,bottle_glass_green,low_difficulty,target,2,1,bottle_plastic_blue,difficulty_distractor,distractor,3,2,bottle_plastic_blue,difficulty_distractor,distractor,4,4,bottle_plastic_green,difficulty_distractor,distractor,1,3
7078-d,1592941924267,25,clickedObj,,table_metal_silver_original,high_difficulty,target,2,2,table_wood_green,difficulty_distractor,distractor,4,4,table_wood_green,difficulty_distractor,distractor,3,3,table_metal_green,difficulty_distractor,distractor,1,1
7078-d,1592941933728,26,clickedObj,,vase_wood_blue,filler_material,target,3,3,bag_paper_green,filler,distractor,2,4,door_wood_yellow,filler,competitor,1,1,bag_paper_green,filler,distractor,4,2
7078-d,1592941941387,27,clickedObj,,bag_plastic_green,filler_color,target,3,4,vase_glass_green,filler,competitor,4,3,door_wood_red,filler,distractor,2,2,door_wood_red,filler,distractor,1,1
7078-d,1592941948216,28,clickedObj,,spoon_wood_green,high_difficulty,target,4,3,spoon_wood_blue,difficulty_distractor,distractor,3,1,spoon_metal_blue,difficulty_distractor,distractor,1,2,spoon_metal_blue,difficulty_distractor,distractor,2,4
7078-d,1592941955406,29,clickedObj,,ruler_metal_green,filler_both,target,3,1,door_steel_yellow,filler,distractor,4,4,door_steel_yellow,filler,distractor,2,2,bowl_metal_green,filler,competitor,1,3
7078-d,1592941962372,30,clickedObj,,bowl_glass_blue,filler_both,target,3,1,vase_glass_blue,filler,competitor,1,4,door_wood_yellow,filler,distractor,2,3,door_wood_yellow,filler,distractor,4,2
7078-d,1592941968015,31,clickedObj,,table_metal_blue,high_difficulty,target,1,3,table_metal_green,difficulty_distractor,distractor,4,4,table_wood_green,difficulty_distractor,distractor,2,2,table_wood_green,difficulty_distractor,distractor,3,1
7078-d,1592941976386,32,clickedObj,,ball_metal_silver_original,filler_both,target,2,3,bag_paper_blue,filler,distractor,3,2,bag_paper_blue,filler,distractor,4,1,bowl_metal_silver_original,filler,competitor,1,4
