gameid, time, roundNum, trialType, context,nameClickedObj, targetStatusClickedObj, spLocsClickedObj, lisLocsClickedObj, alt1Name, alt1TargetStatus, alt1SpLocs, alt1LisLocs, alt2Name, alt2TargetStatus, alt2SpLocs, alt2LisLocsalt3Name, alt3TargetStatus, alt3SpLocs, alt3LisLocs
2574-7,1589388841319,1,table,blue,metal,table_metal_blue,distractor,1,2,table_metal_silver_original,target,2,3,table_wood_blue,distractor,3,4,table_wood_blue,distractor,4
