gameid, time, roundNum, trialType, extra, clickedObjName, clickedObjCondition, clickedObjTargetStatus, clickedObjSpeakerLocs, clickedObjListenerLocs, alt1Name, alt1Condition, alt1TargetStatus, alt1SpeakerLocs, alt1ListenerLocs, alt2Name, alt2Condition, alt2TargetStatus, alt2SpeakerLocs, alt2ListenerLocs, alt3Name, alt3Condition, alt3TargetStatus, alt3SpeakerLocs, alt3ListenerLocs
2679-5,1592937326023,1,clickedObj,,bag_plastic_green,filler_color,target,4,3,door_steel_silver_original,filler,distractor,2,4,box_wood_green,filler,competitor,1,2,door_steel_silver_original,filler,distractor,3,1
2679-5,1592937335895,2,clickedObj,,bowl_glass_green,filler_material,target,1,3,door_wood_yellow,filler,distractor,3,2,door_wood_yellow,filler,distractor,4,4,vase_glass_blue,filler,competitor,2,1
2679-5,1592937349409,3,clickedObj,,vase_wood_brown_original,filler_material,target,3,2,bag_paper_green,filler,distractor,2,3,door_wood_yellow,filler,competitor,4,4,bag_paper_green,filler,distractor,1,1
2679-5,1592937357483,4,clickedObj,,plate_paper_blue,high_difficulty,target,2,2,plate_plastic_green,difficulty_distractor,distractor,4,1,plate_paper_green,difficulty_distractor,distractor,3,4,plate_plastic_green,difficulty_distractor,distractor,1,3
2679-5,1592937371494,5,clickedObj,,ball_metal_silver_original,filler_both,target,2,4,box_wood_green,filler,distractor,1,2,box_wood_green,filler,distractor,4,3,bowl_metal_silver_original,filler,competitor,3,1
2679-5,1592937379183,6,clickedObj,,table_metal_blue,high_difficulty,target,4,3,table_wood_green,difficulty_distractor,distractor,2,4,table_wood_green,difficulty_distractor,distractor,3,1,table_metal_green,difficulty_distractor,distractor,1,2
2679-5,1592937386625,7,clickedObj,,bowl_glass_clear_original,filler,distractor,3,2,bowl_glass_clear_original,filler,distractor,4,1,vase_wood_green,filler,competitor,2,4,door_steel_red,filler_none,target,1,3
2679-5,1592937393414,8,clickedObj,,spoon_wood_green,high_difficulty,target,1,2,spoon_wood_blue,difficulty_distractor,distractor,4,1,spoon_plastic_blue,difficulty_distractor,distractor,3,4,spoon_plastic_blue,difficulty_distractor,distractor,2,3
2679-5,1592937402595,9,clickedObj,,pitcher_metal_blue,low_difficulty,target,2,3,pitcher_glass_green,difficulty_distractor,distractor,4,1,pitcher_glass_blue,difficulty_distractor,distractor,3,4,pitcher_glass_green,difficulty_distractor,distractor,1,2
2679-5,1592937409023,10,clickedObj,,chair_metal_purple,high_difficulty,target,3,3,chair_plastic_green,difficulty_distractor,distractor,2,1,chair_metal_green,difficulty_distractor,distractor,4,2,chair_plastic_green,difficulty_distractor,distractor,1,4
2679-5,1592937415535,11,clickedObj,,boot_leather_green,high_difficulty,target,1,4,boot_leather_black_original,difficulty_distractor,distractor,2,2,boot_rubber_black_original,difficulty_distractor,distractor,4,3,boot_rubber_black_original,difficulty_distractor,distractor,3,1
2679-5,1592937427145,12,clickedObj,,plate_paper_blue,low_difficulty,target,3,2,plate_plastic_green,difficulty_distractor,distractor,2,4,plate_plastic_green,difficulty_distractor,distractor,1,1,plate_plastic_blue_original,difficulty_distractor,distractor,4,3
2679-5,1592937436800,13,clickedObj,,table_metal_blue,low_difficulty,target,3,4,table_wood_brown_original,difficulty_distractor,distractor,2,2,table_wood_brown_original,difficulty_distractor,distractor,4,1,table_wood_blue,difficulty_distractor,distractor,1,3
2679-5,1592937444682,14,clickedObj,,vase_wood_blue,filler_material,target,4,1,box_cardboard_brown_original,filler,distractor,2,4,box_cardboard_brown_original,filler,distractor,1,3,ruler_wood_green,filler,competitor,3,2
2679-5,1592937452951,15,clickedObj,,plate_plastic_blue_original,low_difficulty,target,1,3,plate_paper_blue,difficulty_distractor,distractor,4,4,plate_paper_white_original,difficulty_distractor,distractor,2,2,plate_paper_white_original,difficulty_distractor,distractor,3,1
2679-5,1592937461272,16,clickedObj,,ball_metal_green,filler_none,target,4,4,vase_glass_blue,filler,distractor,2,3,vase_glass_blue,filler,distractor,1,1,door_steel_silver_original,filler,competitor,3,2
2679-5,1592937469583,17,clickedObj,,table_metal_green,high_difficulty,target,4,3,table_metal_blue,difficulty_distractor,distractor,2,1,table_wood_blue,difficulty_distractor,distractor,1,2,table_wood_blue,difficulty_distractor,distractor,3,4
2679-5,1592937479962,18,clickedObj,,chair_metal_green,high_difficulty,target,2,2,chair_wood_purple,difficulty_distractor,distractor,3,3,chair_wood_purple,difficulty_distractor,distractor,1,4,chair_metal_purple,difficulty_distractor,distractor,4,1
2679-5,1592937487244,19,clickedObj,,ruler_wood_blue,filler_material,target,3,4,bowl_metal_silver_original,filler,distractor,2,1,bowl_metal_silver_original,filler,distractor,1,2,door_wood_red,filler,competitor,4,3
2679-5,1592937498149,20,clickedObj,,bottle_glass_green,low_difficulty,target,2,1,bottle_plastic_clear_original,difficulty_distractor,distractor,1,3,bottle_plastic_clear_original,difficulty_distractor,distractor,4,2,bottle_plastic_green,difficulty_distractor,distractor,3,4
2679-5,1592937507340,21,clickedObj,,cup_plastic_green,low_difficulty,target,3,2,cup_metal_green,difficulty_distractor,distractor,4,1,cup_metal_silver_original,difficulty_distractor,distractor,2,3,cup_metal_silver_original,difficulty_distractor,distractor,1,4
2679-5,1592937517237,22,clickedObj,,bag_plastic_blue,filler_color,target,4,1,door_wood_yellow,filler,distractor,1,3,door_wood_yellow,filler,distractor,2,2,vase_glass_blue,filler,competitor,3,4
2679-5,1592937525713,23,clickedObj,,bottle_plastic_green,low_difficulty,target,3,3,bottle_glass_clear_original,difficulty_distractor,distractor,1,2,bottle_glass_green,difficulty_distractor,distractor,4,1,bottle_glass_clear_original,difficulty_distractor,distractor,2,4
2679-5,1592937542384,24,clickedObj,,bowl_glass_blue,filler_both,target,2,4,bag_paper_brown_original,filler,distractor,1,1,vase_glass_blue,filler,competitor,3,3,bag_paper_brown_original,filler,distractor,4,2
2679-5,1592937555319,25,clickedObj,,door_wood_brown_original,filler_color,target,4,3,bag_paper_brown_original,filler,competitor,1,2,vase_glass_green,filler,distractor,2,4,vase_glass_green,filler,distractor,3,1
2679-5,1592937563854,26,clickedObj,,box_cardboard_green,filler_none,target,2,1,door_wood_yellow,filler,distractor,4,4,ruler_metal_silver_original,filler,competitor,3,2,door_wood_yellow,filler,distractor,1,3
2679-5,1592937569757,27,clickedObj,,ball_plastic_blue_original,filler_none,target,2,2,door_wood_red,filler,distractor,1,1,vase_glass_green,filler,competitor,4,4,door_wood_red,filler,distractor,3,3
2679-5,1592937581563,28,clickedObj,,bowl_metal_blue,filler_both,target,1,3,door_steel_yellow,filler,distractor,3,1,door_steel_yellow,filler,distractor,2,4,ruler_metal_blue,filler,competitor,4,2
2679-5,1592937594387,29,clickedObj,,jacket_denim_purple,low_difficulty,target,2,2,jacket_leather_purple,difficulty_distractor,distractor,1,1,jacket_leather_black_original,difficulty_distractor,distractor,4,3,jacket_leather_black_original,difficulty_distractor,distractor,3,4
