gameid, time, roundNum, trialType, extra, clickedObjName, clickedObjCondition, clickedObjTargetStatus, clickedObjSpeakerLocs, clickedObjListenerLocs, alt1Name, alt1Condition, alt1TargetStatus, alt1SpeakerLocs, alt1ListenerLocs, alt2Name, alt2Condition, alt2TargetStatus, alt2SpeakerLocs, alt2ListenerLocs, alt3Name, alt3Condition, alt3TargetStatus, alt3SpeakerLocs, alt3ListenerLocs
4376-9,1592938203932,1,clickedObj,,ball_metal_green,filler_none,target,1,2,bag_plastic_white_original,filler,distractor,4,3,door_wood_red,filler,competitor,2,1,bag_plastic_white_original,filler,distractor,3,4
4376-9,1592938216443,2,clickedObj,,boot_leather_green,high_difficulty,target,3,3,boot_rubber_black_original,difficulty_distractor,distractor,1,1,boot_leather_black_original,difficulty_distractor,distractor,4,2,boot_rubber_black_original,difficulty_distractor,distractor,2,4
4376-9,1592938225459,3,clickedObj,,bowl_glass_green,filler_material,target,4,4,vase_glass_blue,filler,competitor,3,3,bag_paper_brown_original,filler,distractor,2,1,bag_paper_brown_original,filler,distractor,1,2
4376-9,1592938236634,4,clickedObj,,box_wood_blue,filler_color,target,1,4,bag_paper_brown_original,filler,distractor,3,1,bag_paper_brown_original,filler,distractor,2,3,vase_glass_blue,filler,competitor,4,2
4376-9,1592938254358,5,clickedObj,,pitcher_metal_blue,low_difficulty,target,1,3,pitcher_glass_green,difficulty_distractor,distractor,4,1,pitcher_glass_green,difficulty_distractor,distractor,3,4,pitcher_glass_blue,difficulty_distractor,distractor,2,2
4376-9,1592938266493,6,clickedObj,,plate_paper_blue,low_difficulty,target,2,2,plate_plastic_green,difficulty_distractor,distractor,4,1,plate_plastic_green,difficulty_distractor,distractor,3,3,plate_plastic_blue_original,difficulty_distractor,distractor,1,4
4376-9,1592938278292,7,clickedObj,,vase_wood_brown_original,filler_material,target,2,3,door_wood_red,filler,competitor,3,1,bowl_glass_clear_original,filler,distractor,4,4,bowl_glass_clear_original,filler,distractor,1,2
4376-9,1592938297458,8,clickedObj,,cup_plastic_green,low_difficulty,target,1,1,cup_metal_green,difficulty_distractor,distractor,2,3,cup_metal_blue,difficulty_distractor,distractor,4,4,cup_metal_blue,difficulty_distractor,distractor,3,2
4376-9,1592938305480,9,clickedObj,,ruler_wood_blue,filler_material,target,4,1,box_wood_brown_original,filler,competitor,2,3,ball_metal_red,filler,distractor,3,2,ball_metal_red,filler,distractor,1,4
4376-9,1592938314582,10,clickedObj,,vase_wood_blue,filler_material,target,4,2,ball_metal_red,filler,distractor,1,1,ball_metal_red,filler,distractor,2,3,box_wood_green,filler,competitor,3,4
4376-9,1592938323517,11,clickedObj,,bowl_metal_blue,filler_both,target,4,2,vase_wood_green,filler,distractor,2,4,vase_wood_green,filler,distractor,3,3,ruler_metal_blue,filler,competitor,1,1
4376-9,1592938337587,12,clickedObj,,table_metal_blue,low_difficulty,target,3,4,table_wood_blue,difficulty_distractor,distractor,1,1,table_wood_brown_original,difficulty_distractor,distractor,2,2,table_wood_brown_original,difficulty_distractor,distractor,4,3
4376-9,1592938349546,13,clickedObj,,table_metal_blue,difficulty_distractor,distractor,1,2,table_wood_blue,difficulty_distractor,distractor,2,3,table_wood_blue,difficulty_distractor,distractor,3,1,table_metal_silver_original,high_difficulty,target,4,4
4376-9,1592938360081,14,clickedObj,,door_steel_red,filler_none,target,2,2,box_cardboard_blue,filler,competitor,1,1,bag_paper_brown_original,filler,distractor,4,3,bag_paper_brown_original,filler,distractor,3,4
4376-9,1592938372895,15,clickedObj,,jacket_denim_purple,low_difficulty,target,2,1,jacket_leather_green,difficulty_distractor,distractor,1,3,jacket_leather_green,difficulty_distractor,distractor,4,4,jacket_leather_purple,difficulty_distractor,distractor,3,2
4376-9,1592938383934,16,clickedObj,,table_metal_blue,high_difficulty,target,3,2,table_metal_green,difficulty_distractor,distractor,2,4,table_wood_green,difficulty_distractor,distractor,4,3,table_wood_green,difficulty_distractor,distractor,1,1
4376-9,1592938393461,17,clickedObj,,chair_metal_purple,high_difficulty,target,1,3,chair_plastic_green,difficulty_distractor,distractor,3,1,chair_plastic_green,difficulty_distractor,distractor,4,2,chair_metal_green,difficulty_distractor,distractor,2,4
4376-9,1592938401891,18,clickedObj,,bowl_glass_blue,filler_both,target,2,3,ruler_wood_brown_original,filler,distractor,3,1,vase_glass_blue,filler,competitor,4,2,ruler_wood_brown_original,filler,distractor,1,4
4376-9,1592938408780,19,clickedObj,,ball_plastic_blue_original,filler_none,target,1,1,ruler_wood_brown_original,filler,competitor,3,4,door_steel_silver_original,filler,distractor,4,2,door_steel_silver_original,filler,distractor,2,3
4376-9,1592938418777,20,clickedObj,,chair_metal_green,high_difficulty,target,1,2,chair_wood_purple,difficulty_distractor,distractor,3,3,chair_wood_purple,difficulty_distractor,distractor,4,1,chair_metal_purple,difficulty_distractor,distractor,2,4
4376-9,1592938433015,21,clickedObj,,bottle_plastic_green,low_difficulty,target,4,3,bottle_glass_clear_original,difficulty_distractor,distractor,2,2,bottle_glass_green,difficulty_distractor,distractor,3,1,bottle_glass_clear_original,difficulty_distractor,distractor,1,4
4376-9,1592938440746,22,clickedObj,,bag_plastic_blue,filler_color,target,1,3,box_cardboard_blue,filler,competitor,2,4,bowl_metal_silver_original,filler,distractor,4,2,bowl_metal_silver_original,filler,distractor,3,1
4376-9,1592938449063,23,clickedObj,,ruler_metal_green,filler_both,target,1,3,bowl_metal_green,filler,competitor,3,4,ball_plastic_red,filler,distractor,4,2,ball_plastic_red,filler,distractor,2,1
4376-9,1592938459861,24,clickedObj,,spoon_wood_green,high_difficulty,target,1,2,spoon_plastic_blue,difficulty_distractor,distractor,3,4,spoon_wood_blue,difficulty_distractor,distractor,4,3,spoon_plastic_blue,difficulty_distractor,distractor,2,1
4376-9,1592938470787,25,clickedObj,,table_metal_green,high_difficulty,target,2,4,table_metal_blue,difficulty_distractor,distractor,3,2,table_wood_blue,difficulty_distractor,distractor,1,1,table_wood_blue,difficulty_distractor,distractor,4,3
4376-9,1592938478003,26,clickedObj,,door_wood_brown_original,filler_color,target,4,2,ball_plastic_red,filler,distractor,3,3,ball_plastic_red,filler,distractor,2,1,box_cardboard_brown_original,filler,competitor,1,4
4376-9,1592938484600,27,clickedObj,,box_cardboard_green,filler_none,target,3,4,vase_glass_clear_original,filler,distractor,2,2,vase_glass_clear_original,filler,distractor,4,1,ball_plastic_red,filler,competitor,1,3
4376-9,1592938491290,28,clickedObj,,ball_metal_silver_original,filler_both,target,4,3,door_wood_red,filler,distractor,3,2,ruler_metal_silver_original,filler,competitor,1,4,door_wood_red,filler,distractor,2,1
4376-9,1592938499569,29,clickedObj,,plate_paper_blue,high_difficulty,target,2,3,plate_paper_green,difficulty_distractor,distractor,4,1,plate_plastic_green,difficulty_distractor,distractor,1,4,plate_plastic_green,difficulty_distractor,distractor,3,2
4376-9,1592938506109,30,clickedObj,,bag_plastic_green,filler_color,target,1,3,bowl_metal_silver_original,filler,distractor,3,2,bowl_metal_silver_original,filler,distractor,2,4,vase_wood_green,filler,competitor,4,1
4376-9,1592938523573,31,clickedObj,,plate_plastic_blue_original,low_difficulty,target,4,3,plate_paper_blue,difficulty_distractor,distractor,1,1,plate_paper_green,difficulty_distractor,distractor,2,2,plate_paper_green,difficulty_distractor,distractor,3,4
4376-9,1592938550224,32,clickedObj,,bottle_glass_green,low_difficulty,target,1,3,bottle_plastic_clear_original,difficulty_distractor,distractor,3,2,bottle_plastic_clear_original,difficulty_distractor,distractor,2,1,bottle_plastic_green,difficulty_distractor,distractor,4,4
