gameid, time, roundNum, trialType, extra, clickedObjName, clickedObjCondition, clickedObjTargetStatus, clickedObjSpeakerLocs, clickedObjListenerLocs, alt1Name, alt1Condition, alt1TargetStatus, alt1SpeakerLocs, alt1ListenerLocs, alt2Name, alt2Condition, alt2TargetStatus, alt2SpeakerLocs, alt2ListenerLocs, alt3Name, alt3Condition, alt3TargetStatus, alt3SpeakerLocs, alt3ListenerLocs
5270-b,1592922526580,1,clickedObj,,ball_metal_silver_original,filler_both,target,2,4,vase_glass_green,filler,distractor,1,2,bowl_metal_silver_original,filler,competitor,3,1,vase_glass_green,filler,distractor,4,3
5270-b,1592922542169,2,clickedObj,,chair_metal_green,high_difficulty,target,3,4,chair_wood_purple,difficulty_distractor,distractor,1,2,chair_wood_purple,difficulty_distractor,distractor,4,1,chair_metal_purple,difficulty_distractor,distractor,2,3
5270-b,1592922587265,3,clickedObj,,bag_plastic_blue,filler_color,target,2,4,vase_glass_blue,filler,competitor,3,2,ball_metal_red,filler,distractor,1,3,ball_metal_red,filler,distractor,4,1
5270-b,1592922616230,4,clickedObj,,cup_plastic_green,low_difficulty,target,1,4,cup_metal_green,difficulty_distractor,distractor,2,2,cup_metal_blue,difficulty_distractor,distractor,4,1,cup_metal_blue,difficulty_distractor,distractor,3,3
5270-b,1592922651455,5,clickedObj,,ruler_metal_green,filler_both,target,2,3,box_wood_brown_original,filler,distractor,3,1,bowl_metal_green,filler,competitor,4,4,box_wood_brown_original,filler,distractor,1,2
5270-b,1592922673984,6,clickedObj,,bag_plastic_green,filler_color,target,3,4,box_cardboard_brown_original,filler,distractor,4,2,box_cardboard_brown_original,filler,distractor,2,3,vase_wood_green,filler,competitor,1,1
5270-b,1592922689601,7,clickedObj,,door_wood_brown_original,filler_color,target,3,4,ruler_metal_blue,filler,distractor,2,3,bag_paper_brown_original,filler,competitor,4,2,ruler_metal_blue,filler,distractor,1,1
5270-b,1592922706996,8,clickedObj,,table_metal_silver_original,high_difficulty,target,2,1,table_wood_green,difficulty_distractor,distractor,1,2,table_metal_green,difficulty_distractor,distractor,4,3,table_wood_green,difficulty_distractor,distractor,3,4
5270-b,1592922749437,9,clickedObj,,jacket_denim_purple,low_difficulty,target,1,1,jacket_leather_green,difficulty_distractor,distractor,4,2,jacket_leather_purple,difficulty_distractor,distractor,2,3,jacket_leather_green,difficulty_distractor,distractor,3,4
5270-b,1592922773157,10,clickedObj,,spoon_wood_green,high_difficulty,target,4,2,spoon_wood_blue,difficulty_distractor,distractor,3,3,spoon_metal_blue,difficulty_distractor,distractor,1,1,spoon_metal_blue,difficulty_distractor,distractor,2,4
5270-b,1592922811818,11,clickedObj,,table_metal_blue,low_difficulty,target,1,1,table_wood_green,difficulty_distractor,distractor,2,4,table_wood_green,difficulty_distractor,distractor,3,3,table_wood_blue,difficulty_distractor,distractor,4,2
5270-b,1592922833389,12,clickedObj,,plate_paper_blue,low_difficulty,target,3,4,plate_plastic_blue_original,difficulty_distractor,distractor,1,1,plate_plastic_pink,difficulty_distractor,distractor,4,2,plate_plastic_pink,difficulty_distractor,distractor,2,3
5270-b,1592922884023,13,clickedObj,,table_metal_blue,high_difficulty,target,4,4,table_metal_green,difficulty_distractor,distractor,1,3,table_wood_green,difficulty_distractor,distractor,2,2,table_wood_green,difficulty_distractor,distractor,3,1
5270-b,1592922922063,14,clickedObj,,vase_wood_blue,filler_material,target,4,3,door_steel_yellow,filler,distractor,1,2,door_steel_yellow,filler,distractor,2,4,box_wood_brown_original,filler,competitor,3,1
5270-b,1592922948152,15,clickedObj,,plate_plastic_blue_original,low_difficulty,target,1,3,plate_paper_white_original,difficulty_distractor,distractor,3,1,plate_paper_white_original,difficulty_distractor,distractor,2,2,plate_paper_blue,difficulty_distractor,distractor,4,4
