gameid, time, roundNum, trialType, extra, clickedObjName, clickedObjCondition, clickedObjTargetStatus, clickedObjSpeakerLocs, clickedObjListenerLocs, alt1Name, alt1Condition, alt1TargetStatus, alt1SpeakerLocs, alt1ListenerLocs, alt2Name, alt2Condition, alt2TargetStatus, alt2SpeakerLocs, alt2ListenerLocs, alt3Name, alt3Condition, alt3TargetStatus, alt3SpeakerLocs, alt3ListenerLocs
8631-d,1592941976346,1,clickedObj,,door_steel_red,filler_none,target,1,4,box_cardboard_blue,filler,distractor,2,1,box_cardboard_blue,filler,distractor,4,2,bowl_metal_green,filler,competitor,3,3
8631-d,1592942017673,2,clickedObj,,ball_metal_green,filler_none,target,3,3,door_steel_yellow,filler,distractor,2,1,door_steel_yellow,filler,distractor,4,2,vase_glass_clear_original,filler,competitor,1,4
8631-d,1592942034466,3,clickedObj,,table_metal_blue,low_difficulty,target,3,3,table_wood_brown_original,difficulty_distractor,distractor,1,2,table_wood_blue,difficulty_distractor,distractor,2,1,table_wood_brown_original,difficulty_distractor,distractor,4,4
8631-d,1592942045031,4,clickedObj,,box_wood_blue,filler_color,target,4,1,ruler_metal_silver_original,filler,distractor,3,2,ruler_metal_silver_original,filler,distractor,1,3,vase_glass_blue,filler,competitor,2,4
8631-d,1592942060933,5,clickedObj,,table_metal_blue,high_difficulty,target,3,2,table_wood_green,difficulty_distractor,distractor,2,1,table_wood_green,difficulty_distractor,distractor,1,3,table_metal_green,difficulty_distractor,distractor,4,4
8631-d,1592942089005,6,clickedObj,,plate_paper_blue,low_difficulty,target,1,4,plate_plastic_pink,difficulty_distractor,distractor,4,1,plate_plastic_blue_original,difficulty_distractor,distractor,3,3,plate_plastic_pink,difficulty_distractor,distractor,2,2
8631-d,1592942099933,7,clickedObj,,ball_metal_silver_original,filler_both,target,4,3,bag_paper_brown_original,filler,distractor,1,1,bowl_metal_silver_original,filler,competitor,2,4,bag_paper_brown_original,filler,distractor,3,2
8631-d,1592942119842,8,clickedObj,,jacket_denim_purple,low_difficulty,target,3,3,jacket_leather_green,difficulty_distractor,distractor,1,1,jacket_leather_green,difficulty_distractor,distractor,2,4,jacket_leather_purple,difficulty_distractor,distractor,4,2
8631-d,1592942142765,9,clickedObj,,bottle_glass_green,low_difficulty,target,2,2,bottle_plastic_blue,difficulty_distractor,distractor,3,4,bottle_plastic_green,difficulty_distractor,distractor,4,1,bottle_plastic_blue,difficulty_distractor,distractor,1,3
8631-d,1592942166457,10,clickedObj,,plate_plastic_blue_original,low_difficulty,target,1,4,plate_paper_green,difficulty_distractor,distractor,3,2,plate_paper_green,difficulty_distractor,distractor,2,3,plate_paper_blue,difficulty_distractor,distractor,4,1
8631-d,1592942176924,11,clickedObj,,ruler_metal_green,filler_both,target,1,3,box_cardboard_blue,filler,distractor,2,2,bowl_metal_green,filler,competitor,3,1,box_cardboard_blue,filler,distractor,4,4
8631-d,1592942204219,12,clickedObj,,table_metal_green,high_difficulty,target,3,4,table_metal_blue,difficulty_distractor,distractor,4,1,table_wood_blue,difficulty_distractor,distractor,2,2,table_wood_blue,difficulty_distractor,distractor,1,3
8631-d,1592942212191,13,clickedObj,,boot_leather_green,high_difficulty,target,4,2,boot_rubber_black_original,difficulty_distractor,distractor,3,1,boot_rubber_black_original,difficulty_distractor,distractor,2,4,boot_leather_black_original,difficulty_distractor,distractor,1,3
8631-d,1592942229573,14,clickedObj,,cup_plastic_green,low_difficulty,target,3,3,cup_metal_blue,difficulty_distractor,distractor,4,4,cup_metal_blue,difficulty_distractor,distractor,2,2,cup_metal_green,difficulty_distractor,distractor,1,1
8631-d,1592942243071,15,clickedObj,,plate_paper_blue,high_difficulty,target,1,4,plate_plastic_green,difficulty_distractor,distractor,3,3,plate_paper_green,difficulty_distractor,distractor,2,1,plate_plastic_green,difficulty_distractor,distractor,4,2
8631-d,1592942253277,16,clickedObj,,vase_wood_blue,filler_material,target,4,4,box_wood_brown_original,filler,competitor,1,1,door_steel_yellow,filler,distractor,3,3,door_steel_yellow,filler,distractor,2,2
8631-d,1592942261519,17,clickedObj,,vase_wood_brown_original,filler_material,target,3,2,bag_plastic_white_original,filler,distractor,1,4,bag_plastic_white_original,filler,distractor,4,3,ruler_wood_green,filler,competitor,2,1
8631-d,1592942281745,18,clickedObj,,pitcher_metal_blue,low_difficulty,target,3,1,pitcher_glass_clear_original,difficulty_distractor,distractor,2,4,pitcher_glass_blue,difficulty_distractor,distractor,4,3,pitcher_glass_clear_original,difficulty_distractor,distractor,1,2
8631-d,1592942292940,19,clickedObj,,bowl_metal_blue,filler_both,target,3,3,box_wood_green,filler,distractor,4,1,ruler_metal_blue,filler,competitor,1,2,box_wood_green,filler,distractor,2,4
8631-d,1592942302105,20,clickedObj,,chair_metal_green,high_difficulty,target,3,3,chair_plastic_purple,difficulty_distractor,distractor,4,4,chair_metal_purple,difficulty_distractor,distractor,1,2,chair_plastic_purple,difficulty_distractor,distractor,2,1
8631-d,1592942310270,21,clickedObj,,bowl_metal_silver_original,filler,distractor,3,3,bag_plastic_blue,filler_color,target,2,1,bowl_metal_silver_original,filler,distractor,4,2,box_cardboard_blue,filler,competitor,1,4
8631-d,1592942317942,22,clickedObj,,ruler_wood_green,filler,distractor,1,2,ruler_wood_green,filler,distractor,4,3,bowl_glass_blue,filler_both,target,3,1,vase_glass_blue,filler,competitor,2,4
8631-d,1592942324960,23,clickedObj,,spoon_wood_green,high_difficulty,target,2,3,spoon_wood_blue,difficulty_distractor,distractor,3,2,spoon_metal_blue,difficulty_distractor,distractor,1,4,spoon_metal_blue,difficulty_distractor,distractor,4,1
8631-d,1592942331204,24,clickedObj,,door_wood_brown_original,filler_color,target,3,1,bowl_metal_silver_original,filler,distractor,2,2,bag_paper_brown_original,filler,competitor,1,4,bowl_metal_silver_original,filler,distractor,4,3
8631-d,1592942344854,25,clickedObj,,bottle_glass_blue,difficulty_distractor,distractor,2,2,bottle_glass_blue,difficulty_distractor,distractor,1,4,bottle_glass_green,difficulty_distractor,distractor,3,3,bottle_plastic_green,low_difficulty,target,4,1
8631-d,1592942351751,26,clickedObj,,chair_wood_green,difficulty_distractor,distractor,2,1,chair_metal_green,difficulty_distractor,distractor,4,4,chair_metal_purple,high_difficulty,target,1,2,chair_wood_green,difficulty_distractor,distractor,3,3
8631-d,1592942362562,27,clickedObj,,table_metal_silver_original,high_difficulty,target,4,2,table_wood_green,difficulty_distractor,distractor,1,1,table_wood_green,difficulty_distractor,distractor,3,3,table_metal_green,difficulty_distractor,distractor,2,4
8631-d,1592942370780,28,clickedObj,,vase_glass_green,filler,distractor,3,2,ruler_wood_blue,filler_material,target,1,1,box_wood_brown_original,filler,competitor,2,4,vase_glass_green,filler,distractor,4,3
