gameid, time, roundNum, trialType, extra, clickedObjName, clickedObjCondition, clickedObjTargetStatus, clickedObjSpeakerLocs, clickedObjListenerLocs, alt1Name, alt1Condition, alt1TargetStatus, alt1SpeakerLocs, alt1ListenerLocs, alt2Name, alt2Condition, alt2TargetStatus, alt2SpeakerLocs, alt2ListenerLocs, alt3Name, alt3Condition, alt3TargetStatus, alt3SpeakerLocs, alt3ListenerLocs
9135-8,1592856575991,1,clickedObj,,ball_plastic_blue_original,filler_none,target,3,1,door_steel_silver_original,filler,distractor,4,3,door_steel_silver_original,filler,distractor,1,2,ruler_wood_brown_original,filler,competitor,2,4
9135-8,1592856597420,2,clickedObj,,bag_plastic_green,filler_color,target,2,2,bowl_glass_clear_original,filler,distractor,1,1,bowl_glass_clear_original,filler,distractor,3,3,vase_wood_green,filler,competitor,4,4
9135-8,1592856615453,3,clickedObj,,plate_paper_blue,high_difficulty,target,3,4,plate_plastic_green,difficulty_distractor,distractor,2,1,plate_paper_green,difficulty_distractor,distractor,4,3,plate_plastic_green,difficulty_distractor,distractor,1,2
9135-8,1592856634321,4,clickedObj,,bowl_metal_blue,filler_both,target,3,1,ruler_metal_blue,filler,competitor,1,2,door_wood_yellow,filler,distractor,2,4,door_wood_yellow,filler,distractor,4,3
9135-8,1592856651650,5,clickedObj,,spoon_wood_green,high_difficulty,target,4,4,spoon_metal_blue,difficulty_distractor,distractor,1,1,spoon_wood_blue,difficulty_distractor,distractor,3,2,spoon_metal_blue,difficulty_distractor,distractor,2,3
9135-8,1592856670169,6,clickedObj,,boot_leather_green,high_difficulty,target,2,2,boot_rubber_brown,difficulty_distractor,distractor,4,1,boot_rubber_brown,difficulty_distractor,distractor,1,3,boot_leather_brown,difficulty_distractor,distractor,3,4
9135-8,1592856684142,7,clickedObj,,door_wood_brown_original,filler_color,target,2,3,bag_paper_brown_original,filler,competitor,3,1,ruler_metal_silver_original,filler,distractor,1,4,ruler_metal_silver_original,filler,distractor,4,2
9135-8,1592856709309,8,clickedObj,,jacket_denim_purple,low_difficulty,target,4,4,jacket_leather_purple,difficulty_distractor,distractor,1,3,jacket_leather_black_original,difficulty_distractor,distractor,2,1,jacket_leather_black_original,difficulty_distractor,distractor,3,2
9135-8,1592856722479,9,clickedObj,,ball_metal_silver_original,filler_both,target,4,3,ruler_metal_silver_original,filler,competitor,3,4,box_wood_green,filler,distractor,2,2,box_wood_green,filler,distractor,1,1
9135-8,1592856734084,10,clickedObj,,bowl_glass_blue,filler_both,target,2,3,bag_paper_brown_original,filler,distractor,4,1,bag_paper_brown_original,filler,distractor,3,4,vase_glass_blue,filler,competitor,1,2
9135-8,1592856751013,11,clickedObj,,vase_wood_blue,filler_material,target,1,2,bowl_glass_clear_original,filler,distractor,4,1,ruler_wood_brown_original,filler,competitor,3,4,bowl_glass_clear_original,filler,distractor,2,3
9135-8,1592856764963,12,clickedObj,,bag_plastic_blue,filler_color,target,4,4,door_wood_red,filler,distractor,1,3,door_wood_red,filler,distractor,3,1,ruler_metal_blue,filler,competitor,2,2
9135-8,1592856800408,13,clickedObj,,table_metal_silver_original,high_difficulty,target,3,2,table_wood_blue,difficulty_distractor,distractor,1,3,table_metal_blue,difficulty_distractor,distractor,4,1,table_wood_blue,difficulty_distractor,distractor,2,4
9135-8,1592856826433,14,clickedObj,,pitcher_metal_blue,low_difficulty,target,1,4,pitcher_plastic_blue,difficulty_distractor,distractor,4,3,pitcher_plastic_white_original,difficulty_distractor,distractor,3,1,pitcher_plastic_white_original,difficulty_distractor,distractor,2,2
9135-8,1592856838831,15,clickedObj,,ruler_wood_blue,filler_material,target,3,4,box_wood_brown_original,filler,competitor,2,3,door_steel_yellow,filler,distractor,1,1,door_steel_yellow,filler,distractor,4,2
9135-8,1592856849994,16,clickedObj,,box_wood_blue,filler_color,target,3,1,bag_plastic_white_original,filler,distractor,1,2,vase_glass_blue,filler,competitor,4,3,bag_plastic_white_original,filler,distractor,2,4
9135-8,1592856860985,17,clickedObj,,bowl_glass_green,filler_material,target,4,4,ruler_metal_silver_original,filler,distractor,1,3,vase_glass_blue,filler,competitor,3,2,ruler_metal_silver_original,filler,distractor,2,1
9135-8,1592856882940,18,clickedObj,,bottle_plastic_green,low_difficulty,target,4,4,bottle_glass_blue,difficulty_distractor,distractor,1,1,bottle_glass_green,difficulty_distractor,distractor,2,2,bottle_glass_blue,difficulty_distractor,distractor,3,3
9135-8,1592856900793,19,clickedObj,,bottle_glass_green,low_difficulty,target,3,4,bottle_plastic_blue,difficulty_distractor,distractor,4,3,bottle_plastic_blue,difficulty_distractor,distractor,1,2,bottle_plastic_green,difficulty_distractor,distractor,2,1
9135-8,1592856932146,20,clickedObj,,plate_paper_blue,low_difficulty,target,3,1,plate_plastic_green,difficulty_distractor,distractor,2,4,plate_plastic_blue_original,difficulty_distractor,distractor,1,2,plate_plastic_green,difficulty_distractor,distractor,4,3
9135-8,1592856946324,21,clickedObj,,vase_wood_brown_original,filler_material,target,2,2,box_wood_green,filler,competitor,3,4,bag_paper_blue,filler,distractor,1,1,bag_paper_blue,filler,distractor,4,3
9135-8,1592856960384,22,clickedObj,,box_cardboard_green,filler_none,target,2,1,bowl_metal_silver_original,filler,competitor,3,3,bag_paper_blue,filler,distractor,4,4,bag_paper_blue,filler,distractor,1,2
9135-8,1592856982741,23,clickedObj,,chair_metal_purple,high_difficulty,target,2,4,chair_metal_green,difficulty_distractor,distractor,4,1,chair_wood_green,difficulty_distractor,distractor,1,3,chair_wood_green,difficulty_distractor,distractor,3,2
9135-8,1592856992459,24,clickedObj,,door_steel_red,filler_none,target,4,2,bowl_metal_silver_original,filler,distractor,3,1,bowl_metal_silver_original,filler,distractor,2,4,vase_glass_green,filler,competitor,1,3
9135-8,1592857035022,25,clickedObj,,box_cardboard_blue,filler,distractor,2,2,bowl_metal_green,filler,competitor,4,3,box_cardboard_blue,filler,distractor,3,4,ruler_metal_green,filler_both,target,1,1
9135-8,1592857064194,26,clickedObj,,cup_plastic_green,low_difficulty,target,2,3,cup_metal_green,difficulty_distractor,distractor,1,1,cup_metal_blue,difficulty_distractor,distractor,3,4,cup_metal_blue,difficulty_distractor,distractor,4,2
9135-8,1592857112382,27,clickedObj,,table_metal_blue,high_difficulty,target,2,3,table_metal_green,difficulty_distractor,distractor,4,1,table_wood_green,difficulty_distractor,distractor,1,4,table_wood_green,difficulty_distractor,distractor,3,2
9135-8,1592857134516,28,clickedObj,,table_wood_blue,difficulty_distractor,distractor,1,2,table_metal_blue,low_difficulty,target,4,1,table_wood_green,difficulty_distractor,distractor,2,3,table_wood_green,difficulty_distractor,distractor,3,4
9135-8,1592857166339,29,clickedObj,,plate_plastic_blue_original,low_difficulty,target,2,1,plate_paper_white_original,difficulty_distractor,distractor,3,2,plate_paper_white_original,difficulty_distractor,distractor,4,3,plate_paper_blue,difficulty_distractor,distractor,1,4
9135-8,1592857177932,30,clickedObj,,ball_metal_green,filler_none,target,2,4,door_steel_silver_original,filler,distractor,1,3,ruler_wood_brown_original,filler,competitor,4,1,door_steel_silver_original,filler,distractor,3,2
9135-8,1592857191369,31,clickedObj,,chair_metal_green,high_difficulty,target,4,3,chair_metal_purple,difficulty_distractor,distractor,3,2,chair_plastic_purple,difficulty_distractor,distractor,2,4,chair_plastic_purple,difficulty_distractor,distractor,1,1
9135-8,1592857206785,32,clickedObj,,table_metal_green,high_difficulty,target,3,4,table_wood_blue,difficulty_distractor,distractor,4,3,table_wood_blue,difficulty_distractor,distractor,2,1,table_metal_blue,difficulty_distractor,distractor,1,2
