gameid, time, roundNum, trialType, extra, clickedObjName, clickedObjCondition, clickedObjTargetStatus, clickedObjSpeakerLocs, clickedObjListenerLocs, alt1Name, alt1Condition, alt1TargetStatus, alt1SpeakerLocs, alt1ListenerLocs, alt2Name, alt2Condition, alt2TargetStatus, alt2SpeakerLocs, alt2ListenerLocs, alt3Name, alt3Condition, alt3TargetStatus, alt3SpeakerLocs, alt3ListenerLocs
5755-4,1592923344397,1,clickedObj,,table_metal_blue,high_difficulty,target,4,2,table_wood_green,difficulty_distractor,distractor,2,4,table_metal_green,difficulty_distractor,distractor,1,3,table_wood_green,difficulty_distractor,distractor,3,1
5755-4,1592923354873,2,clickedObj,,table_metal_blue,low_difficulty,target,1,2,table_wood_blue,difficulty_distractor,distractor,2,4,table_wood_brown_original,difficulty_distractor,distractor,4,1,table_wood_brown_original,difficulty_distractor,distractor,3,3
5755-4,1592923367181,3,clickedObj,,chair_plastic_green,difficulty_distractor,distractor,1,1,chair_metal_green,difficulty_distractor,distractor,2,4,chair_plastic_green,difficulty_distractor,distractor,3,2,chair_metal_purple,high_difficulty,target,4,3
5755-4,1592923379534,4,clickedObj,,plate_plastic_blue_original,low_difficulty,target,2,4,plate_paper_white_original,difficulty_distractor,distractor,3,1,plate_paper_white_original,difficulty_distractor,distractor,1,2,plate_paper_blue,difficulty_distractor,distractor,4,3
5755-4,1592923401237,5,clickedObj,,chair_metal_green,high_difficulty,target,4,1,chair_wood_purple,difficulty_distractor,distractor,3,3,chair_wood_purple,difficulty_distractor,distractor,1,2,chair_metal_purple,difficulty_distractor,distractor,2,4
5755-4,1592923412247,6,clickedObj,,box_wood_blue,filler_color,target,3,4,ball_plastic_red,filler,distractor,2,1,bag_paper_blue,filler,competitor,4,2,ball_plastic_red,filler,distractor,1,3
5755-4,1592923419237,7,clickedObj,,plate_paper_blue,high_difficulty,target,4,1,plate_plastic_green,difficulty_distractor,distractor,2,4,plate_paper_green,difficulty_distractor,distractor,1,3,plate_plastic_green,difficulty_distractor,distractor,3,2
5755-4,1592923427201,8,clickedObj,,ruler_metal_green,filler_both,target,1,4,door_steel_silver_original,filler,distractor,4,2,bowl_metal_green,filler,competitor,2,3,door_steel_silver_original,filler,distractor,3,1
5755-4,1592923433491,9,clickedObj,,ball_plastic_blue_original,filler_none,target,4,4,vase_glass_clear_original,filler,distractor,2,1,vase_glass_clear_original,filler,distractor,3,3,ruler_wood_green,filler,competitor,1,2
5755-4,1592923444754,10,clickedObj,,jacket_denim_purple,low_difficulty,target,1,3,jacket_leather_purple,difficulty_distractor,distractor,2,1,jacket_leather_green,difficulty_distractor,distractor,3,4,jacket_leather_green,difficulty_distractor,distractor,4,2
