gameid, time, roundNum, trialType, extra, clickedObjName, clickedObjCondition, clickedObjTargetStatus, clickedObjSpeakerLocs, clickedObjListenerLocs, alt1Name, alt1Condition, alt1TargetStatus, alt1SpeakerLocs, alt1ListenerLocs, alt2Name, alt2Condition, alt2TargetStatus, alt2SpeakerLocs, alt2ListenerLocs, alt3Name, alt3Condition, alt3TargetStatus, alt3SpeakerLocs, alt3ListenerLocs
3045-2,1592922945917,1,clickedObj,,table_metal_green,high_difficulty,target,4,4,table_wood_blue,difficulty_distractor,distractor,1,1,table_wood_blue,difficulty_distractor,distractor,2,2,table_metal_blue,difficulty_distractor,distractor,3,3
3045-2,1592922956190,2,clickedObj,,table_metal_blue,low_difficulty,target,3,3,table_wood_brown_original,difficulty_distractor,distractor,1,2,table_wood_blue,difficulty_distractor,distractor,2,4,table_wood_brown_original,difficulty_distractor,distractor,4,1
3045-2,1592922962201,3,clickedObj,,bag_plastic_green,filler_color,target,3,2,ruler_wood_brown_original,filler,distractor,4,1,vase_glass_green,filler,competitor,2,4,ruler_wood_brown_original,filler,distractor,1,3
3045-2,1592922971265,4,clickedObj,,jacket_denim_purple,low_difficulty,target,3,3,jacket_leather_black_original,difficulty_distractor,distractor,2,4,jacket_leather_purple,difficulty_distractor,distractor,1,2,jacket_leather_black_original,difficulty_distractor,distractor,4,1
3045-2,1592922977534,5,clickedObj,,spoon_wood_green,high_difficulty,target,2,1,spoon_metal_blue,difficulty_distractor,distractor,3,4,spoon_metal_blue,difficulty_distractor,distractor,1,2,spoon_wood_blue,difficulty_distractor,distractor,4,3
3045-2,1592922982333,6,clickedObj,,ball_metal_silver_original,filler_both,target,1,1,door_steel_yellow,filler,distractor,3,4,ruler_metal_silver_original,filler,competitor,2,3,door_steel_yellow,filler,distractor,4,2
3045-2,1592922988054,7,clickedObj,,table_metal_blue,high_difficulty,target,3,1,table_wood_green,difficulty_distractor,distractor,2,2,table_metal_green,difficulty_distractor,distractor,1,4,table_wood_green,difficulty_distractor,distractor,4,3
3045-2,1592922993421,8,clickedObj,,bag_plastic_blue,filler_color,target,4,2,vase_glass_blue,filler,competitor,1,1,ruler_wood_green,filler,distractor,2,3,ruler_wood_green,filler,distractor,3,4
3045-2,1592923000544,9,clickedObj,,boot_leather_green,high_difficulty,target,2,3,boot_rubber_black_original,difficulty_distractor,distractor,1,2,boot_leather_black_original,difficulty_distractor,distractor,4,1,boot_rubber_black_original,difficulty_distractor,distractor,3,4
3045-2,1592923007731,10,clickedObj,,bowl_glass_green,filler_material,target,4,4,ball_metal_red,filler,distractor,3,1,ball_metal_red,filler,distractor,1,2,vase_glass_blue,filler,competitor,2,3
3045-2,1592923012972,11,clickedObj,,table_metal_silver_original,high_difficulty,target,2,3,table_wood_blue,difficulty_distractor,distractor,4,4,table_metal_blue,difficulty_distractor,distractor,1,2,table_wood_blue,difficulty_distractor,distractor,3,1
3045-2,1592923020573,12,clickedObj,,bowl_glass_blue,filler_both,target,2,1,door_steel_yellow,filler,distractor,1,4,door_steel_yellow,filler,distractor,3,2,vase_glass_blue,filler,competitor,4,3
3045-2,1592923029625,13,clickedObj,,pitcher_metal_blue,low_difficulty,target,4,1,pitcher_plastic_white_original,difficulty_distractor,distractor,2,3,pitcher_plastic_white_original,difficulty_distractor,distractor,1,2,pitcher_plastic_blue,difficulty_distractor,distractor,3,4
3045-2,1592923034645,14,clickedObj,,ruler_metal_green,filler_both,target,2,4,vase_glass_blue,filler,distractor,1,2,bowl_metal_green,filler,competitor,4,3,vase_glass_blue,filler,distractor,3,1
3045-2,1592923043360,15,clickedObj,,bottle_plastic_green,low_difficulty,target,3,3,bottle_glass_blue,difficulty_distractor,distractor,1,2,bottle_glass_blue,difficulty_distractor,distractor,2,4,bottle_glass_green,difficulty_distractor,distractor,4,1
3045-2,1592923054792,16,clickedObj,,bottle_glass_green,low_difficulty,target,1,4,bottle_plastic_clear_original,difficulty_distractor,distractor,3,3,bottle_plastic_clear_original,difficulty_distractor,distractor,2,2,bottle_plastic_green,difficulty_distractor,distractor,4,1
3045-2,1592923063630,17,clickedObj,,box_wood_blue,filler_color,target,3,3,ruler_metal_silver_original,filler,distractor,2,1,bag_paper_blue,filler,competitor,1,4,ruler_metal_silver_original,filler,distractor,4,2
3045-2,1592923068181,18,clickedObj,,door_steel_red,filler_none,target,1,4,ruler_metal_silver_original,filler,competitor,3,3,vase_glass_green,filler,distractor,2,2,vase_glass_green,filler,distractor,4,1
3045-2,1592923072781,19,clickedObj,,door_wood_brown_original,filler_color,target,4,2,bowl_glass_clear_original,filler,distractor,2,1,bag_paper_brown_original,filler,competitor,3,3,bowl_glass_clear_original,filler,distractor,1,4
3045-2,1592923077761,20,clickedObj,,vase_wood_blue,filler_material,target,3,2,ruler_wood_brown_original,filler,competitor,1,3,bowl_metal_silver_original,filler,distractor,4,4,bowl_metal_silver_original,filler,distractor,2,1
3045-2,1592923082540,21,clickedObj,,ball_metal_green,filler_none,target,3,1,box_cardboard_blue,filler,distractor,2,2,bag_paper_brown_original,filler,competitor,1,3,box_cardboard_blue,filler,distractor,4,4
3045-2,1592923087158,22,clickedObj,,chair_metal_purple,high_difficulty,target,1,3,chair_wood_green,difficulty_distractor,distractor,4,4,chair_wood_green,difficulty_distractor,distractor,3,1,chair_metal_green,difficulty_distractor,distractor,2,2
3045-2,1592923093490,23,clickedObj,,vase_wood_brown_original,filler_material,target,3,3,ruler_metal_silver_original,filler,distractor,1,2,box_wood_green,filler,competitor,4,4,ruler_metal_silver_original,filler,distractor,2,1
3045-2,1592923104431,24,clickedObj,,plate_plastic_blue_original,low_difficulty,target,2,3,plate_paper_blue,difficulty_distractor,distractor,3,4,plate_paper_white_original,difficulty_distractor,distractor,4,2,plate_paper_white_original,difficulty_distractor,distractor,1,1
3045-2,1592923113523,25,clickedObj,,bowl_metal_blue,filler_both,target,3,2,ruler_metal_blue,filler,competitor,2,4,vase_glass_green,filler,distractor,1,1,vase_glass_green,filler,distractor,4,3
3045-2,1592923118380,26,clickedObj,,ball_plastic_blue_original,filler_none,target,3,1,box_wood_brown_original,filler,competitor,4,4,bowl_glass_clear_original,filler,distractor,2,2,bowl_glass_clear_original,filler,distractor,1,3
3045-2,1592923128658,27,clickedObj,,cup_plastic_green,low_difficulty,target,1,4,cup_metal_green,difficulty_distractor,distractor,4,2,cup_metal_blue,difficulty_distractor,distractor,3,3,cup_metal_blue,difficulty_distractor,distractor,2,1
3045-2,1592923132882,28,clickedObj,,ruler_wood_blue,filler_material,target,2,2,bowl_metal_silver_original,filler,distractor,1,4,door_wood_red,filler,competitor,3,1,bowl_metal_silver_original,filler,distractor,4,3
3045-2,1592923137581,29,clickedObj,,box_cardboard_green,filler_none,target,1,3,vase_glass_clear_original,filler,distractor,2,4,ruler_wood_brown_original,filler,competitor,4,2,vase_glass_clear_original,filler,distractor,3,1
3045-2,1592923142293,30,clickedObj,,plate_paper_blue,high_difficulty,target,1,3,plate_paper_green,difficulty_distractor,distractor,3,1,plate_plastic_green,difficulty_distractor,distractor,4,2,plate_plastic_green,difficulty_distractor,distractor,2,4
3045-2,1592923148482,31,clickedObj,,plate_paper_blue,low_difficulty,target,1,1,plate_plastic_pink,difficulty_distractor,distractor,4,3,plate_plastic_pink,difficulty_distractor,distractor,3,4,plate_plastic_blue_original,difficulty_distractor,distractor,2,2
3045-2,1592923152873,32,clickedObj,,chair_metal_green,high_difficulty,target,1,4,chair_wood_purple,difficulty_distractor,distractor,3,2,chair_wood_purple,difficulty_distractor,distractor,2,1,chair_metal_purple,difficulty_distractor,distractor,4,3
