gameid, time, roundNum, trialType, context,nameClickedObj, targetStatusClickedObj, spLocsClickedObj, lisLocsClickedObj, alt1Name, alt1TargetStatus, alt1SpLocs, alt1LisLocs, alt2Name, alt2TargetStatus, alt2SpLocs, alt2LisLocsalt3Name, alt3TargetStatus, alt3SpLocs, alt3LisLocs
5928-1,1588875885579,1,chair,green,metal,chair_metal_green,target,2,2,chair_plastic_purple,distractor,1,3,chair_metal_purple,distractor,3,1,chair_wood_purple,distractor,4
