gameid,time,roundNum,sender,contents
0420-3,1588875081079,1,listener,"i'm listener and i'm tryping this."
0420-3,1588875098500,1,speaker,"then speaker rights this"
0420-3,1588875114918,1,listener,"listener clicks on blue wood table"
0420-3,1588875178258,2,listener,"will click on green things"
0420-3,1588875232386,3,listener,"ss"
0420-3,1588875267815,4,listener,"gfhjk"
0420-3,1588875282840,5,listener,"lll"
0420-3,1588875301759,6,listener,"ghjmk"
0420-3,1588875308736,7,listener,"jkl"
