gameid,time,roundNum,sender,contents
4376-9,1592938201311,1,speaker,"The green ball"
4376-9,1592938215040,2,speaker,"Green boot"
4376-9,1592938223822,3,speaker,"bowl"
4376-9,1592938234918,4,speaker,"box"
4376-9,1592938251840,5,speaker,"shiny blue vase"
4376-9,1592938263712,6,speaker,"light blue plate"
4376-9,1592938276912,7,speaker,"wooden vase"
4376-9,1592938294096,8,speaker,"disposable cup"
4376-9,1592938303989,9,speaker,"ruler"
4376-9,1592938313153,10,speaker,"blue vase"
4376-9,1592938321424,11,speaker,"bowl"
4376-9,1592938335134,12,speaker,"long blue table"
4376-9,1592938346743,13,speaker,"long blue table"
4376-9,1592938355287,14,speaker,"door"
4376-9,1592938370776,15,speaker,"denim jacket"
4376-9,1592938380714,16,speaker,"blue table"
4376-9,1592938391997,17,speaker,"purple chair"
4376-9,1592938399204,18,speaker,"bowl"
4376-9,1592938407277,19,speaker,"ball"
4376-9,1592938415740,20,speaker,"green chair"
4376-9,1592938430973,21,speaker,"plastic bottle"
4376-9,1592938438382,22,speaker,"bag"
4376-9,1592938446499,23,speaker,"ruler"
4376-9,1592938458372,24,speaker,"green spoon"
4376-9,1592938467140,25,speaker,"green table"
4376-9,1592938476596,26,speaker,"door"
4376-9,1592938483053,27,speaker,"box"
4376-9,1592938489829,28,speaker,"ball"
4376-9,1592938497708,29,speaker,"blue plate"
4376-9,1592938504790,30,speaker,"bag"
4376-9,1592938520421,31,speaker,"dark blue plate"
4376-9,1592938548155,32,speaker,"green glass bottle"
