gameid,time,roundNum,sender,contents
8089-9,1589425082368,1,listener,"ncncd"
8089-9,1589425094080,2,speaker,"sregw"
8089-9,1589425119796,3,speaker,"dhyjej"
8089-9,1589425131565,4,speaker,"denim"
8089-9,1589425142960,5,listener,"dfgsw"
