gameid,time,roundNum,sender,contents
9484-b,1592924628381,1,speaker,"Hello"
9484-b,1592924632352,1,listener,"hey"
9484-b,1592924642387,1,speaker,"The object is a green solo cup"
9484-b,1592924666621,2,speaker,"The object is a long blue table"
9484-b,1592924690288,3,speaker,"The object is the blue vase"
9484-b,1592924703834,4,speaker,"The object is the metal bowl"
